experiment_id,run_name,seed,method_or_arm,metric,step,wandb_value,local_value,absolute_error,exact_within_1e-9,wandb_source_csv,local_metrics_path
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3300,3855.3020000000001,3855.3020000000001,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3320,3878.5520000000001,3878.5520000000001,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3340,3902.04,3902.04,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3360,3925.547,3925.547,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3380,3949.3420000000001,3949.3420000000001,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3400,3973.0239999999999,3973.0239999999999,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3420,3996.375,3996.375,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3440,4020.7190000000001,4020.7190000000001,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3460,4044.2539999999999,4044.2539999999999,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3480,4067.8180000000002,4067.8180000000002,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3500,4091.502,4091.502,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3520,4114.7790000000005,4114.7790000000005,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3540,4138.2399999999998,4138.2399999999998,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3560,4161.8410000000003,4161.8410000000003,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3580,4185.473,4185.473,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3600,4209.0349999999999,4209.0349999999999,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3620,4232.732,4232.732,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3640,4256.8900000000003,4256.8900000000003,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3660,4280.5290000000005,4280.5290000000005,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3680,4304.1019999999999,4304.1019999999999,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3700,4327.8119999999999,4327.8119999999999,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3720,4351.0739999999996,4351.0740000000005,9.0949470177292824e-13,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3740,4374.5060000000003,4374.5060000000003,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3760,4398.3850000000002,4398.3850000000002,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3780,4422.067,4422.067,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3800,4445.6369999999997,4445.6369999999997,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3820,4469.8819999999996,4469.8820000000005,9.0949470177292824e-13,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3840,4493.5420000000004,4493.5420000000004,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3860,4516.9939999999997,4516.9939999999997,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3880,4540.5969999999998,4540.5969999999998,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3900,4564.375,4564.375,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3920,4587.8320000000003,4587.8320000000003,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3940,4611.5,4611.5,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3960,4635.134,4635.134,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,3980,4658.7920000000004,4658.7920000000004,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4000,4682.4229999999998,4682.4229999999998,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4020,4707.1300000000001,4707.1300000000001,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4040,4730.5730000000003,4730.5730000000003,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4060,4754.2330000000002,4754.2330000000002,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4080,4777.7039999999997,4777.7039999999997,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4100,4801.3639999999996,4801.3640000000005,9.0949470177292824e-13,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4120,4824.6639999999998,4824.6639999999998,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4140,4848.0950000000003,4848.0950000000003,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4160,4871.652,4871.652,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4180,4895.3059999999996,4895.3060000000005,9.0949470177292824e-13,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4200,4919.6999999999998,4919.6999999999998,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4220,4942.8699999999999,4942.8699999999999,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4240,4966.5600000000004,4966.5600000000004,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4260,4990,4990,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4280,5013.665,5013.665,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4300,5037.3879999999999,5037.3879999999999,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4320,5060.8860000000004,5060.8860000000004,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4340,5084.3370000000004,5084.3370000000004,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4360,5107.9409999999998,5107.9409999999998,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4380,5131.5950000000003,5131.5950000000003,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4400,5155.9359999999997,5155.9359999999997,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4420,5179.1899999999996,5179.1900000000005,9.0949470177292824e-13,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4440,5202.5540000000001,5202.5540000000001,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4460,5226.2150000000001,5226.2150000000001,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4480,5250.1450000000004,5250.1450000000004,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4500,5273.7430000000004,5273.7430000000004,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4520,5297.0900000000001,5297.0900000000001,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4540,5320.4229999999998,5320.4229999999998,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4560,5343.8339999999998,5343.8339999999998,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4580,5368.1589999999997,5368.1590000000006,9.0949470177292824e-13,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4600,5391.7250000000004,5391.7250000000004,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4620,5414.9780000000001,5414.9780000000001,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4640,5438.348,5438.348,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4660,5461.7759999999998,5461.7759999999998,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4680,5485.2539999999999,5485.2539999999999,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4700,5508.9719999999998,5508.9719999999998,0,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000,2027,adamw_low,time/train_s,4720,5532.3059999999996,5532.3060000000005,9.0949470177292824e-13,true,wandb_export_2026-08-20T12_58_49.805+08_00.csv,formal/extended/seed2027/20260817T181655+0000_formal_seed2027/mainconf_r1_extended_formal_adamw_low_seed2027_20260817T181655+0000/metrics.csv
