experiment_id,run_name,seed,method_or_arm,metric,step,wandb_value,local_value,absolute_error,exact_within_1e-9,wandb_source_csv,local_metrics_path
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2120,1196.79,1196.79,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2140,1196.73,1196.73,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2160,1196.6800000000001,1196.6800000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2180,1196.6300000000001,1196.6300000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2200,1196.5799999999999,1196.5799999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2220,1196.54,1196.54,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2240,1196.49,1196.49,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2260,1196.4300000000001,1196.4300000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2280,1196.4100000000001,1196.4100000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2300,1196.71,1196.71,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2320,1196.6600000000001,1196.6600000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2340,1196.6099999999999,1196.6099999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2360,1196.55,1196.55,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2380,1196.51,1196.51,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2400,1196.47,1196.47,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2420,1196.4200000000001,1196.4200000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2440,1196.3900000000001,1196.3900000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2460,1196.3399999999999,1196.3399999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2480,1196.6700000000001,1196.6700000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2500,1196.6199999999999,1196.6199999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2520,1196.5699999999999,1196.5699999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2540,1196.54,1196.54,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2560,1196.49,1196.49,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2580,1196.46,1196.46,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2600,1196.4100000000001,1196.4100000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2620,1196.3699999999999,1196.3699999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2640,1196.3399999999999,1196.3399999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2660,1196.3199999999999,1196.3199999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2680,1196.5699999999999,1196.5699999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2700,1196.5799999999999,1196.5799999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2720,1196.52,1196.52,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2740,1196.49,1196.49,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2760,1196.45,1196.45,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2780,1196.4000000000001,1196.4000000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2800,1196.3699999999999,1196.3699999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2820,1196.3499999999999,1196.3499999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2840,1196.3199999999999,1196.3199999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2860,1196.5699999999999,1196.5699999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2880,1196.54,1196.54,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2900,1196.5,1196.5,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2920,1196.48,1196.48,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2940,1196.45,1196.45,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2960,1196.4000000000001,1196.4000000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,2980,1196.3800000000001,1196.3800000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3000,1196.3399999999999,1196.3399999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3020,1196.3,1196.3,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3040,1196.27,1196.27,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3060,1196.5599999999999,1196.5599999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3080,1196.52,1196.52,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3100,1196.49,1196.49,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3120,1196.45,1196.45,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3140,1196.4100000000001,1196.4100000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3160,1196.3699999999999,1196.3699999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3180,1196.3399999999999,1196.3399999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3200,1196.3099999999999,1196.3099999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3220,1196.26,1196.26,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3240,1196.23,1196.23,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3260,1196.4300000000001,1196.4300000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3280,1196.4000000000001,1196.4000000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3300,1196.3699999999999,1196.3699999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3320,1196.3299999999999,1196.3299999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3340,1196.3,1196.3,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3360,1196.27,1196.27,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3380,1196.23,1196.23,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000,2026,c_fc_diag,performance/step_avg_ms,3400,1196.2,1196.2,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2026/c_fc_diag/20260818T131737+0000_formal_seed2026/mainconf_r1_matched_diag_placement_c_fc_diag_seed2026_20260818T131737+0000/r1_metrics.csv
